ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,addressline2,city,state,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year_id ,validacion_ventas_total,diferencia_ventas,periodo_id,ratio_discount_priceeach
10246,-1.344269939388035,0.8101579745265006,3,-0.339644787405797,2004-05-05,shipped,2,1970-01-01 00:00:00.000000005,2004,trucks and buses,0.3555044105530499,s50_1392,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2004-01-01,-0.6666130978221059,-0.10637969440506129,0.17235464106557946,-0.12969028899808505
10259,-0.6255632411859581,0.8101579745265006,2,-0.2711422956671593,2004-06-15,shipped,2,1970-01-01 00:00:00.000000006,2004,trucks and buses,0.3555044105530499,s50_1392,handji gifts& co,+65 224 1555,village close - 106 linden road sandown,2nd floor,singapore,ca,69045,singapore,apac,victorino,wendy,medium,2004-01-01,-0.033385915426613386,0.4414258233323009,0.17235464106557946,-0.12969028899808505
10271,-0.11220131389876024,0.7303392394559718,3,-0.1132906165272101,2004-07-20,shipped,3,1970-01-01 00:00:00.000000007,2004,trucks and buses,0.3555044105530499,s50_1392,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2004-01-01,0.36940084919255395,0.588980583072066,0.3246893786132867,-0.07970904790400053
10282,0.29848822793099805,0.8101579745265006,12,0.41097744271960035,2004-08-20,shipped,3,1970-01-01 00:00:00.000000008,2004,trucks and buses,0.3555044105530499,s50_1392,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2004-01-01,0.7807633190818769,0.10143987727991506,0.3246893786132867,-0.12969028899808505
10292,0.6065053843033168,0.8101579745265006,6,0.7761177161630785,2004-09-08,shipped,3,1970-01-01 00:00:00.000000009,2004,trucks and buses,0.3555044105530499,s50_1392,land of toys inc.,2125557818,897 long airport avenue,level 3,nyc,ny,10022,usa,emea,yu,kwai,medium,2004-01-01,1.0521463972513736,-0.25407764631640545,0.3246893786132867,-0.12969028899808505
10305,0.7091777697607564,0.8101579745265006,3,0.578011659594788,2004-10-13,shipped,4,1970-01-01 00:00:00.000000010,2004,trucks and buses,0.3555044105530499,s50_1392,marta's replicas co.,6175558555,39323 spinnaker dr.,level 3,cambridge,ma,51247,usa,emea,hernandez,marta,medium,2004-01-01,1.1426074233078727,0.18964625497257442,0.47702411616099405,-0.12969028899808505
10314,-0.7282356266433977,0.8101579745265006,12,-0.08187124140237813,2004-10-22,shipped,4,1970-01-01 00:00:00.000000010,2004,trucks and buses,0.3555044105530499,s50_1392,heintze collectables,86 21 3555,smagsloget 45,level 3,aaarhus,ca,8200,denmark,emea,ibsen,palle,medium,2004-01-01,-0.1238469414831123,0.013233499587256559,0.47702411616099405,-0.12969028899808505
10325,0.29848822793099805,0.8101579745265006,4,0.8886757541146028,2004-11-05,shipped,4,1970-01-01 00:00:00.000000011,2004,trucks and buses,0.3555044105530499,s50_1392,baane mini imports,07-98 9555,erling skakkes gate 78,level 3,stavern,ca,4110,norway,emea,bergulfsen,jonas,medium,2004-01-01,0.7807633190818769,-0.738334478307011,0.47702411616099405,-0.12969028899808505
10336,-1.2415975539305957,0.8101579745265006,8,-0.2238991979163747,2004-11-20,shipped,4,1970-01-01 00:00:00.000000011,2004,trucks and buses,0.3555044105530499,s50_1392,"la corne d'abondance, co.",(1) 42.34.2555,"265, boulevard charonne",level 3,paris,ca,75012,france,emea,bertrand,marie,medium,2004-01-01,-0.5761520717656069,-0.21439432249948073,0.47702411616099405,-0.12969028899808505
10350,-0.42021847027107895,-0.6077400521922106,8,-0.7279178880237972,2004-12-02,shipped,4,1970-01-01 00:00:00.000000012,2004,trucks and buses,0.3555044105530499,s50_1392,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2004-01-01,-0.6544913203305349,0.588980583072066,0.47702411616099405,1.09379835255995
10359,1.1198673115905147,0.8101579745265006,2,0.7291787119150572,2004-12-15,shipped,4,1970-01-01 00:00:00.000000012,2004,trucks and buses,0.3555044105530499,s50_1392,reims collectables,26.47.1555,59 rue de l'abbaye,level 3,reims,ca,51100,france,emea,henriot,paul,medium,2004-01-01,1.5044515275338683,0.30574646768882074,0.47702411616099405,-0.12969028899808505
10371,1.325212082505394,-1.3439563352961574,10,-0.45586280787272715,2005-01-23,shipped,1,1970-01-01 00:00:00.000000001,2005,trucks and buses,0.3555044105530499,s50_1392,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,small,2005-01-01,-0.2012815797874757,0.5889805830720656,1.543367278994945,2.2171811085303967
10383,-0.6255632411859581,0.8101579745265006,13,-0.2535048725068664,2005-02-22,shipped,1,1970-01-01 00:00:00.000000002,2005,trucks and buses,0.3555044105530499,s50_1392,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2005-01-01,-0.033385915426613386,0.41041994511306323,1.543367278994945,-0.12969028899808505
10395,1.1198673115905147,0.8101579745265006,4,1.1615670913982727,2005-03-17,shipped,1,1970-01-01 00:00:00.000000003,2005,trucks and buses,0.3555044105530499,s50_1392,lyon souveniers,+33 1 46 62 7555,27 rue du colonel pierre avia,level 3,paris,ca,75508,france,emea,da cunha,daniel,medium,2005-01-01,1.5044515275338683,-0.45437485592109866,1.543367278994945,-0.12969028899808505
10412,-0.9335803975582768,0.8101579745265006,3,-0.0505170291709952,2005-05-03,shipped,2,1970-01-01 00:00:00.000000005,2005,trucks and buses,0.3555044105530499,s50_1392,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2005-01-01,-0.30476899359611015,-0.232808835764539,1.6957020165426524,-0.12969028899808505
10425,-1.7549594812177935,0.8101579745265006,2,-0.900306322644074,2005-05-31,in process,2,1970-01-01 00:00:00.000000005,2005,trucks and buses,0.3555044105530499,s50_1392,la rochelle gifts,40.67.8555,"67, rue des cinquante otages",level 3,nantes,ca,44000,france,emea,labrune,janine,small,2005-01-01,-1.0284572020481015,0.4973948701301429,1.6957020165426524,-0.12969028899808505
10104,-0.3175460848136394,-1.5045853425188365,2,-1.0034917644211325,2003-01-31,shipped,1,1970-01-01 00:00:00.000000001,2003,trains,-1.063083815274645,s50_1514,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2003-01-01,-1.1135629353620558,0.588980583072066,-1.503327471959201,-0.29442841627799343
10117,-1.4469423248454747,-1.7078504442512392,11,-1.3686809100346977,2003-04-16,shipped,2,1970-01-01 00:00:00.000000004,2003,trains,-1.063083815274645,s50_1514,"dragon souveniers, ltd.",+65 221 7555,"bronz sok., bronz apt. 3/6 tesvikiye",level 3,singapore,ca,79903,singapore,japan,natividad,eric,small,2003-01-01,-1.7219223816946165,0.588980583072066,-1.3509927344114936,-0.053668555850471346
10127,1.1198673115905147,-0.720775279497059,4,-0.2032914328630153,2003-06-03,shipped,2,1970-01-01 00:00:00.000000006,2003,trains,-1.063083815274645,s50_1514,muscle machine inc,2125557413,4092 furth circle,suite 400,nyc,ny,10022,usa,emea,young,jeff,medium,2003-01-01,0.2194707446065128,0.5889805830720665,-1.3509927344114936,-0.9553983910380518
10142,0.7091777697607564,-1.6790958688842164,14,-0.7942862950019685,2003-08-08,shipped,3,1970-01-01 00:00:00.000000008,2003,trains,-1.063083815274645,s50_1514,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,small,2003-01-01,-0.7650527863767881,0.588980583072066,-1.1986579968637863,-0.09013511408993988
10153,-0.42021847027107895,-1.301320240786434,13,-0.9634220151908981,2003-09-28,shipped,3,1970-01-01 00:00:00.000000009,2003,trains,-1.063083815274645,s50_1514,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2003-01-01,-1.0468117442349654,0.5889805830720658,-1.1986579968637863,-0.5008000019187936
10165,0.29848822793099805,-0.8367851180467719,5,-0.5518477499236317,2003-10-22,shipped,4,1970-01-01 00:00:00.000000010,2003,trains,-1.063083815274645,s50_1514,"dragon souveniers, ltd.",+65 221 7555,"bronz sok., bronz apt. 3/6 tesvikiye",level 3,singapore,ca,79903,singapore,japan,natividad,eric,small,2003-01-01,-0.361180489444943,0.588980583072066,-1.046323259316079,-0.8773025355015402
10176,0.29848822793099805,-0.9527949565964848,4,-0.6001334539696062,2003-11-06,shipped,4,1970-01-01 00:00:00.000000011,2003,trains,-1.063083815274645,s50_1514,l'ordine souveniers,0522-556555,strada provinciale 124,level 3,reggio emilia,ca,42100,italy,emea,moroni,maurizio,small,2003-01-01,-0.4416184338143819,0.588980583072066,-1.046323259316079,-0.7935349139204776
10185,-1.5496147103029143,-1.737100788159073,15,-1.4018108111125753,2003-11-14,shipped,4,1970-01-01 00:00:00.000000011,2003,trains,-1.063083815274645,s50_1514,mini creations ltd.,5085559555,4575 hillside dr.,level 3,new bedford,ma,50553,usa,emea,tam,wing c,small,2003-01-01,-1.7771126536916866,0.588980583072066,-1.046323259316079,-0.015680596393653937
10196,1.1198673115905147,-1.069300563687008,7,-0.37889457022679385,2003-11-26,shipped,4,1970-01-01 00:00:00.000000011,2003,trains,-1.063083815274645,s50_1514,super scale inc.,2035559545,567 north pendale street,level 3,new haven,ct,97823,usa,emea,murphy,leslie,small,2003-01-01,-0.07306212145499351,0.5889805830720665,-1.046323259316079,-0.7030548404843375
10208,-0.5228908557285186,-0.8947900373216284,15,-0.8610130978941111,2004-01-02,shipped,1,1970-01-01 00:00:00.000000001,2004,trains,-1.063083815274645,s50_1514,"saveley & henriot, co.",78.32.5555,"2, rue du commerce",level 3,lyon,ca,69004,france,emea,saveley,mary,small,2004-01-01,-0.876211295195014,0.588980583072066,0.02001990351787216,-0.8361656239432134
10220,-0.5228908557285186,-0.7495298548640817,4,-0.8132812784424563,2004-02-12,shipped,1,1970-01-01 00:00:00.000000002,2004,trains,-1.063083815274645,s50_1514,"clover collections, co.",+353 1862 1555,25 maiden lane,floor no. 4,dublin,ca,2,ireland,emea,cassidy,dean,small,2004-01-01,-0.7966960532913511,0.5889805830720665,0.02001990351787216,-0.9365383584974282
10230,0.8118501552181959,-1.5625902617936929,2,-0.7123765379361253,2004-03-15,shipped,1,1970-01-01 00:00:00.000000003,2004,trains,-1.063083815274645,s50_1514,"blauer see auto, co.",+49 69 66 90 2555,lyonerstr. 34,level 3,frankfurt,ca,60528,germany,emea,keitel,roland,small,2004-01-01,-0.628601374673165,0.588980583072066,0.02001990351787216,-0.2295846209800766
10247,1.4278844679628335,-0.9820453005043183,4,-0.23091506944442228,2004-05-05,shipped,2,1970-01-01 00:00:00.000000005,2004,trains,-1.063083815274645,s50_1514,suominen souveniers,+358 9 8045 555,"software engineering center, sec oy",level 3,espoo,ca,fin-02271,finland,emea,suominen,kalle,medium,2004-01-01,0.17345322065157148,0.588980583072066,0.17235464106557946,-0.7714448052669282
10272,0.8118501552181959,-1.3305705846942673,4,-0.6030983656215517,2004-07-20,shipped,3,1970-01-01 00:00:00.000000007,2004,trains,-1.063083815274645,s50_1514,diecast classics inc.,2155551555,7586 pompton st.,level 3,allentown,pa,70267,usa,emea,yu,kyung,small,2004-01-01,-0.4465576058370664,0.588980583072066,0.3246893786132867,-0.47293715370319844
10282,0.1958158424735585,-0.8367851180467719,7,-0.5881109001281993,2004-08-20,shipped,3,1970-01-01 00:00:00.000000008,2004,trains,-1.063083815274645,s50_1514,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,small,2004-01-01,-0.4215903626454727,0.588980583072066,0.3246893786132867,-0.8773025355015402
10292,-0.009528928441320661,-1.4173300793361465,1,-0.8831956328724967,2004-09-08,shipped,3,1970-01-01 00:00:00.000000009,2004,trains,-1.063083815274645,s50_1514,land of toys inc.,2125557818,897 long airport avenue,level 3,nyc,ny,10022,usa,emea,yu,kwai,small,2004-01-01,-0.9131646243390936,0.588980583072066,0.3246893786132867,-0.38678145346650983
10306,-0.11220131389876024,-1.1560600583288874,15,-0.8158009103224981,2004-10-14,shipped,4,1970-01-01 00:00:00.000000010,2004,trains,-1.063083815274645,s50_1514,"av stores, co.",(171) 555-1555,fauntleroy circus,level 3,manchester,ca,ec2 5nt,uk,emea,ashworth,victoria,small,2004-01-01,-0.800893444900373,0.588980583072066,0.47702411616099405,-0.6310977894374786
10314,0.29848822793099805,-1.0980551390540312,7,-0.6605937586083687,2004-10-22,shipped,4,1970-01-01 00:00:00.000000010,2004,trains,-1.063083815274645,s50_1514,heintze collectables,86 21 3555,smagsloget 45,level 3,aaarhus,ca,8200,denmark,emea,ibsen,palle,small,2004-01-01,-0.5423377402256875,0.588980583072066,0.47702411616099405,-0.6796598495941487
10325,0.9145225406756355,0.8101579745265006,7,1.291892878296989,2004-11-05,shipped,4,1970-01-01 00:00:00.000000011,2004,trains,-1.063083815274645,s50_1514,baane mini imports,07-98 9555,erling skakkes gate 78,level 3,stavern,ca,4110,norway,emea,bergulfsen,jonas,medium,2004-01-01,1.3235294754208704,-0.8744052258861408,0.47702411616099405,-1.6436319349126156
10337,-1.4469423248454747,0.8101579745265006,6,-0.6826459677998556,2004-11-21,shipped,4,1970-01-01 00:00:00.000000011,2004,trains,-1.063083815274645,s50_1514,classic legends inc.,2125558493,5905 pompton st.,suite 750,nyc,ny,10022,usa,emea,hernandez,maria,small,2004-01-01,-0.7570741238786047,0.40114109239474477,0.47702411616099405,-1.6436319349126156
10350,0.9145225406756355,0.8101579745265006,17,1.5948568909075378,2004-12-02,shipped,4,1970-01-01 00:00:00.000000012,2004,trains,-1.063083815274645,s50_1514,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2004-01-01,1.3235294754208704,-1.4070037350018143,0.47702411616099405,-1.6436319349126156
10359,-1.0362527830157164,-0.9285022980967582,4,-1.0483835677666196,2004-12-15,shipped,4,1970-01-01 00:00:00.000000012,2004,trains,-1.063083815274645,s50_1514,reims collectables,26.47.1555,59 rue de l'abbaye,level 3,reims,ca,51100,france,emea,henriot,paul,small,2004-01-01,-1.188347065602963,0.5889805830720662,0.47702411616099405,-0.8115757815142434
10372,-1.138925168473156,-1.2433153215115775,9,-1.1663989980445277,2005-01-26,shipped,1,1970-01-01 00:00:00.000000001,2005,trains,-1.063083815274645,s50_1514,"tokyo collectables, ltd",+81 3 3584 0555,2-2-8 roppongi,level 3,minato-ku,tokyo,106-0032,japan,japan,shimamura,akiko,small,2005-01-01,-1.3849460135315523,0.588980583072066,1.543367278994945,-0.5543933909873097
10383,0.29848822793099805,-1.169941577471588,10,-0.6905143871838656,2005-02-22,shipped,1,1970-01-01 00:00:00.000000002,2005,trains,-1.063083815274645,s50_1514,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2005-01-01,-0.5921817655828183,0.588980583072066,1.543367278994945,-0.6191955229053455
10395,1.017194926133075,0.8101579745265006,3,2.944907147632459,2005-03-17,shipped,1,1970-01-01 00:00:00.000000003,2005,trains,-1.063083815274645,s50_1514,lyon souveniers,+33 1 46 62 7555,27 rue du colonel pierre avia,level 3,paris,ca,75508,france,emea,da cunha,daniel,large,2005-01-01,1.4139905014773695,-3.684876162046096,1.543367278994945,-1.6436319349126156
10413,1.6332292388777125,-0.9820453005043183,4,-0.16157089033206382,2005-05-05,shipped,2,1970-01-01 00:00:00.000000005,2005,trains,-1.063083815274645,s50_1514,gift depot inc.,2035552570,25593 south bay ln.,level 3,bridgewater,ct,97562,usa,emea,king,julie,medium,2005-01-01,0.2889719509257205,0.588980583072066,1.6957020165426524,-0.7714448052669282
10108,-0.11220131389876024,-0.03314431339256547,14,-0.3976180416112427,2003-03-03,shipped,1,1970-01-01 00:00:00.000000003,2003,motorcycles,-0.49067102239680316,s50_4713,cruz & sons co.,+63 2 555 3587,15 mccallum street - natwest center #13-03,level 3,makati city,ca,1227 mm,philippines,japan,cruz,arnold,small,2003-01-01,-0.10425308323927478,0.588980583072066,-1.503327471959201,-0.5917845691065939
10121,0.9145225406756355,-0.4366999056125065,1,-0.1414518469795744,2003-05-07,shipped,2,1970-01-01 00:00:00.000000005,2003,motorcycles,-0.49067102239680316,s50_4713,reims collectables,26.47.1555,59 rue de l'abbaye,level 3,reims,ca,51100,france,emea,henriot,paul,medium,2003-01-01,0.32248776107965305,0.5889805830720656,-1.3509927344114936,-0.3098644081634567
10135,0.9145225406756355,0.6118505582022054,15,0.36388639172019743,2003-07-02,shipped,3,1970-01-01 00:00:00.000000007,2003,motorcycles,-0.49067102239680316,s50_4713,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2003-01-01,1.1643180695614324,0.588980583072066,-1.1986579968637863,-0.943101918930234
10145,0.29848822793099805,-0.11395458554471559,2,-0.2509906708679455,2003-08-25,shipped,3,1970-01-01 00:00:00.000000008,2003,motorcycles,-0.49067102239680316,s50_4713,toys4grownups.com,6265557265,78934 hillside dr.,level 3,pasadena,ca,90003,usa,emea,young,julie,medium,2003-01-01,0.1400097793184836,0.588980583072066,-1.1986579968637863,-0.5398483657130135
10159,-0.42021847027107895,-0.5978246813759964,10,-0.7245511385289137,2003-10-10,shipped,4,1970-01-01 00:00:00.000000010,2003,motorcycles,-0.49067102239680316,s50_4713,corporate gift ideas co.,6505551386,7734 strong st.,level 3,san francisco,ca,28034,usa,emea,brown,julie,small,2003-01-01,-0.6488827367150322,0.588980583072066,-1.046323259316079,-0.17939826227862643
10169,1.325212082505394,-0.1541118373503855,10,0.16970096924111042,2003-11-04,shipped,4,1970-01-01 00:00:00.000000011,2003,motorcycles,-0.49067102239680316,s50_4713,"anna's decorations, ltd",02 9936 8555,201 miller street,level 15,north sydney,nsw,2060,australia,apac,o'hara,anna,medium,2003-01-01,0.8408294403833919,0.5889805830720656,-1.046323259316079,-0.513257784312116
10180,-1.4469423248454747,0.4908830342443853,5,-0.8629354032508672,2003-11-11,shipped,4,1970-01-01 00:00:00.000000011,2003,motorcycles,-0.49067102239680316,s50_4713,daedalus designs imports,20.16.1555,"184, chausse de tournai",level 3,lille,ca,59000,france,emea,rance,martine,small,2003-01-01,-0.8794136155174139,0.588980583072066,-1.046323259316079,-0.8846568763733133
10190,0.5038329988458772,-0.8397597292916364,2,-0.4806247073834832,2003-11-19,shipped,4,1970-01-01 00:00:00.000000011,2003,motorcycles,-0.49067102239680316,s50_4713,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2003-01-01,-0.24253180766923874,0.588980583072066,-1.046323259316079,0.040372574167879136
10211,0.5038329988458772,-0.1541118373503855,10,-0.18022376858194253,2004-01-15,shipped,1,1970-01-01 00:00:00.000000001,2004,motorcycles,-0.49067102239680316,s50_4713,auto canal petit,(1) 47.55.6555,"25, rue lauriston",level 3,paris,ca,75016,france,emea,perrier,dominique,medium,2004-01-01,0.25789858847531316,0.588980583072066,0.02001990351787216,-0.513257784312116
